billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability
2024-08-31,CUST_0006,prod_04,448.2,68.0,1595.0,14071.0,150.0,3.0,4.2,1.93,3.7,5.0,10.0,8.2,80.89,0.9,0,0.9589596712401616,95.28849124257393,0.9983290661606176
2024-09-30,CUST_0006,prod_04,1583.68,135.0,1041.0,19255.0,213.7,8.0,10.0,0.9,8.8,1.0,12.0,9.2,127.1,0.75,0,0.914470874205812,91.81915879098024,0.8411633739390032
2024-10-31,CUST_0006,prod_04,258.55,30.538877794524964,203.68246998621376,5468.0,14.6,7.0,19.418187194883554,0.87,8.1,4.970290273067793,2.0,6.000351482882901,99.31,0.63,0,0.959994352331368,90.83076376458426,0.9400989662467356
2024-11-30,CUST_0006,prod_04,723.19,132.0,1698.0,1492.0,85.8,2.0,14.3,0.76,18.5,1.0,4.0,11.9,99.92,0.44,0,0.9766379116655274,90.73845844457573,1.0040059617845942
2024-12-31,CUST_0006,prod_04,939.85,201.0,350.0,1377.0,48.0,6.0,11.3,0.51,13.8,3.0,16.0,0.8,99.53,0.81,0,0.9568330571327294,91.63841845380313,0.8695216956973699
2025-01-31,CUST_0006,prod_04,1356.81,41.0,1050.0,17057.0,203.2,3.0,31.6,1.01,6.2,12.0,12.0,3.4,193.16,0.87,0,0.9201025521982188,87.74553155348391,0.8080089557452994
2023-01-31,CUST_0007,prod_03,2070.76,77.0,967.0,31997.0,126.0,1.0,11.8,0.13,9.9,4.0,2.0,21.6,98.95,0.87,0,0.9740755253664868,91.62157572158912,0.8111330074981347
2023-02-28,CUST_0007,prod_03,1182.65,216.0,986.0,6587.0,108.9,17.0,15.5,0.27,6.3,1.0,1.0,12.2,100.28,0.57,0,0.996205846113756,98.77978260220392,0.8491660023640116
2023-03-31,CUST_0007,prod_03,3006.1,144.0,1028.0,19612.0,131.1,11.0,17.9,0.5,10.7,2.0,3.0,34.5,97.67,0.52,0,0.9460154300527208,87.33140039924027,0.9111489342819912
2023-04-30,CUST_0007,prod_03,963.1,75.0,1966.0,1805.0,52.8,6.0,1.5,1.01,8.8,4.0,6.0,10.3,95.3,0.53,0,0.90108862514699,93.89084186827743,1.0260464349591891
2023-05-31,CUST_0007,prod_03,582.36,168.0,800.0,11370.0,76.0,5.0,9.7,0.73,5.6,15.0,11.0,4.8,98.2,0.74,0,0.9504999356513328,93.36047618083484,0.8498897510251511
2023-06-30,CUST_0007,prod_03,1144.08,186.0,854.0,22371.0,72.1,2.0,3.3,0.41,6.6,2.0,18.0,1.2,74.44,0.76,0,0.9489179975517752,88.62433503867527,0.862958814901286
2023-07-31,CUST_0007,prod_03,575.0,284.0,1172.0,18905.0,302.3,6.0,13.9,0.91,6.2,6.0,3.0,11.5,97.93,0.49,0,0.9236623987114432,85.64465709324168,0.8650585419142941
2023-08-31,CUST_0007,prod_03,3836.17,217.0,1989.0,20471.0,94.2,1.0,14.7,0.39,6.6,6.0,9.0,13.2,100.41,1.41,0,0.9749580371276628,94.21200972571296,0.8502634339469649
2023-09-30,CUST_0007,prod_03,2626.62,223.0,3691.0,14115.0,23.3,1.0,9.7,0.44,5.6,2.0,2.0,8.2,98.97,0.84,0,0.9994944643013084,85.59106690385516,0.7666974727224474
2023-10-31,CUST_0007,prod_03,1288.85,143.0,1840.0,14534.0,77.8,9.0,0.3,0.49,19.1,1.0,5.0,29.7,99.9,0.69,0,0.9343883071447774,89.40378543394746,0.8969018359790812
2023-11-30,CUST_0007,prod_03,1311.79,34.0,1592.0,1571.0,117.8,2.0,0.3,0.8,6.0,9.0,10.0,26.7,99.36,0.49,0,0.9988076633625332,91.29980435413412,0.961673662880645
2023-12-31,CUST_0007,prod_03,1445.5,227.0,3995.0,7155.0,204.6,9.0,15.5,0.86,7.9,1.0,13.0,8.9,76.22,0.73,0,0.9334789312581504,92.9490077629674,0.8667170525666046
2024-01-31,CUST_0007,prod_03,1399.91,72.0,2449.0,12910.0,106.6,8.0,32.0,0.53,9.1,5.0,6.0,1.3,99.38,0.67,0,0.9182683443643148,91.64052654644776,0.9346464724697576
2024-02-29,CUST_0007,prod_03,1363.65,148.0,254.0,3534.0,52.5,6.0,3.4,0.6,6.3,8.0,10.0,1.5,100.45,0.25,0,0.9698089046784706,87.25149521388498,0.7657531504587807
2024-03-31,CUST_0007,prod_03,798.22,47.0,227.0,-326.2997418929976,98.9,10.0,1.815757182183792,1.86,10.3,5.0,4.491802642001755,1.5,98.58,0.5237998151697782,0,0.9658382742198146,100.2260583925306,0.8302546366397918
2024-04-30,CUST_0007,prod_03,1524.58,171.0,128.0,12823.0,47.0,8.0,0.2,0.32,4.2,8.0,5.0,19.8,51.3,0.69,0,0.9289137262233318,100.73584516570672,0.7883836224110803
2024-05-31,CUST_0007,prod_03,1743.63,61.0,1489.0,13020.0,346.9,15.0,13.2,0.41,8.3,7.0,13.0,1.5,35.08,0.61,0,0.9036769559922726,91.9755618205202,0.8000220372628934
2024-06-30,CUST_0007,prod_03,688.41,164.0,377.0,11811.0,201.9,17.0,7.8,0.38,5.1,1.0,5.0,9.7,99.41,1.76,0,0.924282343675978,87.04869851417261,0.957265957960555
2024-07-31,CUST_0007,prod_03,873.43,122.0,2149.0,35241.0,58.6,5.0,-1.0,0.59,3.1,2.0,12.0,14.9,97.15,0.35,0,0.936178826563684,97.38453483004449,0.8229959018046168
2024-08-31,CUST_0007,prod_03,966.31,168.0,273.0,6970.0,74.8,0.0,3.8,0.74,9.6,6.0,9.0,1.5,191.12,0.58,0,0.9920606918485028,94.17766898627326,0.9414815621389384
2024-09-30,CUST_0007,prod_03,934.2,176.0,1211.0,8753.0,4.5151380171034745,3.0,12.8,0.53,7.3,9.727021545587142,10.0,1.9,97.83,0.5575802130076549,0,0.9817221513822294,89.75383685178953,0.951867283488135
2024-10-31,CUST_0007,prod_03,2022.85,352.0,663.0,13031.0,21.8,5.0,27.0,1.06,9.1,7.0,10.0,0.8,199.36,0.83,0,0.9279019033291662,89.17713718311163,0.921089038885192
2024-11-30,CUST_0007,prod_03,1466.54,375.0,1278.0,19568.0,380.0,-1.0,26.8,0.54,8.7,12.0,17.0,3.9,97.76,0.79,0,0.917912369063806,91.97146537917584,0.9371206865856466
2024-12-31,CUST_0007,prod_03,518.12,184.0,166.0,5124.0,156.6,3.0,19.6,0.46,18.9,5.0,7.0,18.2,98.51,1.45,0,0.9052075722913816,98.59285365063472,0.8452845060942745
2025-01-31,CUST_0007,prod_03,1401.2,20.0,2378.0,16411.0,104.6,5.0,0.8,1.07,10.2,2.0,7.0,21.3,97.31,0.83,0,0.9272152595303168,93.82241831454762,0.9139140175327678
2023-01-31,CUST_0007,prod_04,1382.28,48.87097226154307,680.8138490412565,5054.0,165.8,4.644651669498449,9.0,0.8,6.5,5.0,3.422858637390639,7.97096847418849,97.95,0.9,0,0.9406398917704976,84.5485850816845,0.8794405600102644
2023-02-28,CUST_0007,prod_04,859.92,26.0,523.0,35231.0,166.9,8.0,7.0,0.84,8.5,12.0,12.0,17.0,96.97,1.82,0,0.9780963112244032,92.60247083122388,0.9099510634348464
2023-03-31,CUST_0007,prod_04,3777.33,144.0,2054.0,5034.0,104.2,5.0,18.8,0.83,7.4,0.0,14.0,0.7,100.22,0.61,0,0.92957719857417,96.26235467160627,0.9449367877624026
2023-04-30,CUST_0007,prod_04,1467.4,24.0,1073.0,1197.0,95.3,11.0,5.0,1.9,5.9,9.0,5.0,4.4,99.15,0.17,0,0.965284789449682,89.94175517021965,0.9012503628149566
2023-05-31,CUST_0007,prod_04,486.06,167.0,1557.0,11878.0,110.7,7.0,2.9,1.04,17.2,4.0,7.0,30.8,98.04,0.86,0,0.93104349826481,97.07626579953973,0.9633952099123122
2023-06-30,CUST_0007,prod_04,1667.65,172.0,805.0,5846.0,24.6,9.0,0.5,0.57,8.0,1.0,7.0,6.1,100.13,0.19,0,0.9410988087432433,98.02003908510176,0.9296126942689262
2023-07-31,CUST_0007,prod_04,1474.67,93.0,2810.0,10716.0,29.7,7.0,9.4,0.51,4.7,6.0,3.0,16.4,56.7,0.36,0,0.9716197101205628,91.33265580987,0.8902867554304355
2023-08-31,CUST_0007,prod_04,1863.87,162.0,212.0,1430.0,53.0,13.0,9.2,0.55,5.9,5.0,4.0,5.0,96.93,0.72,0,0.914117332095839,90.5069651141172,0.8232622995125638
2023-09-30,CUST_0007,prod_04,833.54,240.0,1783.0,3975.0,272.8,0.0,12.5,0.58,8.9,3.0,2.0,9.6,98.64,1.64,0,0.9507816970632714,92.98624297639752,0.7861333321907058
2023-10-31,CUST_0007,prod_04,1292.26,181.0,1115.0,10670.0,95.2,8.0,-0.2,0.65,17.6,10.0,11.0,13.5,98.17,1.55,0,0.981287020154165,91.27483417003756,0.8314440552021165
2023-11-30,CUST_0007,prod_04,1227.13,30.0,969.0,14914.0,89.7,7.0,0.5,0.95,9.2,9.0,17.0,21.3,97.81,0.96,0,0.984918020501781,96.20713152606707,0.798634985330709
2023-12-31,CUST_0007,prod_04,1585.53,124.0,1339.0,19544.906630497426,61.65008951114052,0.0,7.1,0.84,8.000934707570387,7.0,5.772356405553687,15.11830284912294,99.39,0.67,0,0.9257581928132504,91.67748674104264,1.002943208790759
2024-01-31,CUST_0007,prod_04,607.29,185.0,208.0,17067.0,183.9,0.0,13.1,0.94,10.8,3.0,5.0,10.3,99.2,0.62,0,0.9356348700824396,84.79768555186195,0.8929281906371852
2024-02-29,CUST_0007,prod_04,3427.86,303.0,1478.0,2241.0,82.9,0.0,5.3,0.24,5.7,14.0,2.0,6.2,199.03,0.89,0,0.9851792531318042,94.35056009702537,0.8244317800170695
2024-03-31,CUST_0007,prod_04,1572.35,121.0,984.0,1718.0,167.6,7.0,2.2,0.95,18.2,5.0,27.0,3.6,97.53,0.96,0,0.9899663320236431,102.15829602854438,0.9393225551675032
2024-04-30,CUST_0007,prod_04,326.08,29.0,334.0,18997.0,66.0,7.0,0.5,0.78,9.8,4.0,10.0,8.2,98.05,0.92,0,0.9582043630618494,97.19743776194318,0.8490086085500338
2024-05-31,CUST_0007,prod_04,1466.52,159.0,1863.0,19360.0,150.2,3.0,5.6,0.88,15.6,2.0,27.0,11.8,97.68,0.82,0,0.9291017117688942,86.8694211140408,0.92746161759961
2024-06-30,CUST_0007,prod_04,533.85,30.0,294.0,8821.0,68.8,0.0,7.4,1.29,7.7,1.0,6.0,4.6,98.24,0.9,0,0.9838847868446498,97.45413475716728,0.875014586663217
2024-07-31,CUST_0007,prod_04,1680.52,181.0,969.0,10492.0,186.2,4.0,11.3,0.47,9.2,4.0,22.0,1.3,97.31,0.65,0,0.911223293964484,85.48280860547099,0.926586883965784
2024-08-31,CUST_0007,prod_04,366.22,159.0,154.0,21064.0,130.7,0.0,0.5,0.78,18.2,5.0,7.0,5.0,98.57,0.99,0,0.9256100290703284,87.85121066891351,0.8540018254857672
2024-09-30,CUST_0007,prod_04,546.43,28.0,449.0,3213.0,20.0,16.0,18.8,0.47,14.6,3.0,9.0,1.8,55.78,0.68,1,0.198600284167092,19.59245912998492,0.2682127852186449
2023-01-31,CUST_0007,prod_06,1306.28,128.0,41.33600965119223,8837.0,371.1,15.447171373732832,12.7,0.216827392661269,1.6,9.0,7.0,5.9,98.53,0.7,0,0.9414684865288993,87.7915297106466,0.8279518049543444
2023-02-28,CUST_0007,prod_06,1464.0,92.0,598.0,934.0,110.9,2.0,22.4,1.6,2.2,7.0,7.0,9.2,99.64,0.73,0,0.9903747778006882,90.84872833045308,0.9211174275990862
2023-03-31,CUST_0007,prod_06,1147.62,161.0,1359.0,12892.0,103.5,4.0,5.3,0.56,8.3,4.0,2.0,1.8,99.5,0.61,0,0.9947711314661072,99.2503611925828,0.8877181690375603
2023-04-30,CUST_0007,prod_06,2238.74,329.0,918.0,11425.0,96.5,3.0,25.2,0.72,7.4,4.0,14.0,9.8,99.42,0.64,0,0.9818027527382552,83.51607825352322,0.8964460679229704
2023-05-31,CUST_0007,prod_06,194.36,82.0,1868.0,1015.0,23.6,10.0,17.0,0.44,8.9,7.0,9.0,18.7,126.57,0.77,0,0.9872019983372048,91.4707714683061,0.7679768244898508
2023-06-30,CUST_0007,prod_06,232.22,110.0,172.0,5307.0,37.9,9.0,28.7,0.98,3.1,1.0,9.0,35.9,98.78,0.72,0,0.9718064899174008,93.00610867210838,0.9084147373648924
2023-07-31,CUST_0007,prod_06,1041.31,7.0,236.0,10508.0,19.3,0.0,4.3,0.73,6.5,1.0,23.0,6.2,99.53,0.31,0,0.9272689890673006,94.157700013156,0.8804365875559889
2023-08-31,CUST_0007,prod_06,987.99,56.0,878.0,4091.0,165.7,2.0,19.0,0.62,1.2,1.0,4.0,2.2,97.07,0.3,1,0.1999219312988182,22.27706998975971,0.1097640445356613
2023-01-31,CUST_0007,prod_09,710.32,11.0,172.0,9088.0,156.8,7.685059225098437,25.0,0.47,7.424189226180586,6.0,6.0,0.1613545672279147,100.55,0.99,0,0.9965528886593988,101.8322331342027,0.8145896856557342
2023-02-28,CUST_0007,prod_09,1175.79,55.0,1635.0,9679.0,373.2,2.0,6.3,0.74,6.3,3.0,4.0,38.6,163.99,1.03,0,0.9181810331904592,98.77423128071462,0.8145441503312448
2023-03-31,CUST_0007,prod_09,460.24,62.0,2353.0,6291.0,13.0,0.0,20.2,0.68,8.0,5.0,6.0,7.6,99.32,0.98,0,0.9554528234178752,93.68486527306337,0.722229658167751
2023-04-30,CUST_0007,prod_09,2030.13,15.506302236545045,1293.0,-150.76590309011158,102.1049386923133,0.0,12.540153459366076,0.28,8.1,4.0,27.0,15.7,98.24,0.56,0,0.9686527289876958,86.19596993812355,0.8373741843359833
2023-05-31,CUST_0007,prod_09,2098.5,303.0,204.0,5277.0,17.2,1.0,21.7,0.45,6.5,6.0,4.0,19.9,141.61,0.65,0,0.915520587068173,82.71346498580793,0.9006720596808693
2023-06-30,CUST_0007,prod_09,1728.5,61.0,1521.0,704.0,384.0,17.0,0.4,0.37,6.6,15.0,7.0,21.4,88.28,0.96,0,0.9067115374322802,88.33314060237976,0.9637148018111764
2023-07-31,CUST_0007,prod_09,1593.71,137.0,665.0,1576.0,11.6,4.0,7.5,0.66,6.5,2.0,24.0,12.1,100.34,0.66,0,0.9434324052742402,82.88869116045797,0.9087446358072988
2023-08-31,CUST_0007,prod_09,2129.8,377.0,1546.0,37639.0,47.8,5.0,0.3,0.4,8.2,5.0,3.0,2.8,155.2,0.87,0,0.9655048030306714,86.61069781671405,0.8017221295911154
2023-09-30,CUST_0007,prod_09,945.65,125.0,1094.0,14297.0,158.7,-1.0,0.9,0.9,8.0,13.0,6.0,11.5,121.8,0.81,0,0.9739803818553052,87.46564411372249,0.6665205420041345
2023-10-31,CUST_0007,prod_09,1626.08,101.0,732.0,17264.0,298.2,6.0,0.7,1.04,10.2,3.0,16.0,8.0,96.84,0.59,0,0.9512169462433014,86.81298961933224,0.8988761052879043
2023-11-30,CUST_0007,prod_09,1181.06,46.0,1690.0,14658.0,64.7,1.0,-0.7,0.64,8.7,1.0,8.0,37.0,99.28,0.97,0,0.9514020969773794,89.95598859918759,0.9389935959897182
2023-12-31,CUST_0007,prod_09,1379.61,106.0,1202.0,6482.0,10.3,6.0,3.8,1.44,1.7,7.0,7.0,9.3,98.09,0.61,0,0.9294900769160912,97.8938734051475,0.8464741899825239
2024-01-31,CUST_0007,prod_09,3140.1,141.0,2309.0,16845.0,52.5,9.0,7.2,0.57,5.9,11.0,4.342375153316659,7.492128087777862,97.95,0.418940089320036,0,0.9194501210425036,96.43543138795594,0.8125001423616036
2024-02-29,CUST_0007,prod_09,906.43,26.0,724.0,37385.0,124.1,6.0,20.9,0.47,6.6,13.0,3.0,11.4,98.28,0.99,0,0.9872913242828928,90.53847466450976,0.944163247487796
2024-03-31,CUST_0007,prod_09,852.63,336.0,1888.0,10123.0,110.9,20.0,3.3,0.19,9.1,7.0,16.0,18.1,90.64,0.86,0,0.9630425813885944,91.46202078632156,0.9912389582574874
2024-04-30,CUST_0007,prod_09,346.68,130.0,1694.0,4372.0,399.7,9.0,7.5,1.06,1.9,8.0,6.0,18.6,100.56,0.65,0,0.9114747818161528,93.52143427949278,0.956327959835281
2024-05-31,CUST_0007,prod_09,2049.57,56.76435392826653,591.0,1701.0,12.9,17.78340519646027,7.334594139871084,0.1312079560861997,5.2,1.0,0.3273704146667163,11.5,98.61,0.68,0,0.9817980325758692,97.9111128620886,0.946246030306808
2024-06-30,CUST_0007,prod_09,1019.74,366.0,294.0,2619.0,31.5,4.0,27.2,0.41,6.2,8.0,5.0,20.1,98.35,0.54,0,0.9422457365515652,103.4184526502457,0.850135475322222
2024-07-31,CUST_0007,prod_09,1649.87,122.0,3953.0,973.0,39.5,10.0,29.2,0.61,7.3,2.0,15.0,19.5,99.79,0.46,0,0.9500297503400884,89.31289579989225,0.9201091630677608
2024-08-31,CUST_0007,prod_09,782.43,71.0,1702.0,28406.0,131.8,8.0,11.4,0.56,4.8,4.0,7.0,0.7,98.73,1.03,0,0.9266609468900028,89.92741361806104,0.9039864295100016
2024-09-30,CUST_0007,prod_09,847.6036689473907,80.72187912407267,224.0,13115.0,60.17118643807412,13.0,13.760191515850762,0.82,7.3,1.0,15.0,3.292322005388068,97.09,1.36,0,0.9020426590643806,91.6123201236145,0.7813250508643406
2024-10-31,CUST_0007,prod_09,1656.1553144160905,88.76998293721995,1255.0,21546.0,290.1,7.0,12.1,0.48,4.7,9.0,1.013199731300758,10.658695483999178,97.18,0.77,0,0.9543234559706688,89.75007440430987,0.7546778918621765
2024-11-30,CUST_0007,prod_09,1801.43,131.0,1819.0,1749.0,186.2,4.0,4.3,0.82,6.3,5.0,9.0,0.7,98.78,0.96,0,0.911803825368509,90.6402610396188,0.8879876320433849
2024-12-31,CUST_0007,prod_09,2646.59,214.0,1921.0,3988.0,206.6,2.0,3.9,0.8,4.5,4.0,8.0,4.3,97.3,0.54,0,0.97750230890891,97.21310140711604,0.8130190318673209
2025-01-31,CUST_0007,prod_09,1651.34,28.0,1597.0,16281.0,111.0,7.0,0.1,0.23,6.2,1.0,7.0,29.8,171.03,0.15,0,0.9596226832349464,92.26770655325252,0.7503612713778863
2023-01-31,CUST_0008,prod_03,548.23,138.0,1884.0,13036.0,136.2,9.0,13.7,0.5,9.0,4.0,7.0,18.3,99.36,1.98,0,0.9485596367823714,101.22455000837208,0.944422035265815
2023-02-28,CUST_0008,prod_03,1001.87,65.0,1382.3745875586949,33160.0,82.8,6.0,8.8,0.0546548258009587,9.5,4.170884169095047,7.3681140093547155,29.7,96.76376432787563,0.89,0,0.9965687439844476,93.8661496553638,0.925300565709122
2023-03-31,CUST_0008,prod_03,1464.23,180.0,2046.0,2996.0,112.5,0.0,8.5,0.68,6.0,8.0,8.0,0.5,98.38,0.72,0,0.9787056286253004,85.58992608794492,0.7800919608192214
2023-04-30,CUST_0008,prod_03,1979.3,126.0,658.0,12000.0,102.4,5.0,22.5,1.16,6.5,7.0,9.0,34.0,97.78,1.0,0,0.9768920402080749,96.94942651399826,0.8728315066206118
2023-05-31,CUST_0008,prod_03,1019.01,149.0,759.0,7776.0,193.8,10.0,12.8,0.71,9.4,1.0,7.0,11.5,123.34,0.96,0,0.964466021379896,89.04396692566726,0.9069193488239664
2023-06-30,CUST_0008,prod_03,1770.54,166.0,1675.0,14198.0,50.6,10.0,17.0,1.22,9.0,1.0,14.0,28.7,98.28,0.26,0,0.9522218353078332,95.24890905911715,1.000850019979153
2023-07-31,CUST_0008,prod_03,1248.93,32.0,239.0,26652.0,234.1,0.0,4.2,0.79,5.3,5.0,11.0,1.5,98.76,0.68,0,0.9954812116438772,92.41322852996024,0.8752927822525851
2023-08-31,CUST_0008,prod_03,1075.76,158.0,2844.0,9563.0,383.9,18.0,26.0,0.54,9.1,6.0,14.0,14.0,98.51,0.74,0,0.9890958174799812,84.84382827886691,0.8882033494840962
2023-09-30,CUST_0008,prod_03,992.87,29.0,3474.0,5217.0,194.0,3.0,4.1,1.0,5.6,0.0,7.0,36.1,99.87,0.73,0,0.9485320788047564,88.32827269471665,0.9713040814415514
2023-10-31,CUST_0008,prod_03,1416.72,27.0,92.0,16709.0,207.4,8.0,0.6,1.0,8.0,7.0,13.0,6.4,98.69,1.97,0,0.9917961577821064,85.67960937436543,0.925019712973961
2023-11-30,CUST_0008,prod_03,890.47,16.0,3794.0,8851.0,133.2,0.0,2.1,0.41,8.1,13.0,2.0,23.7,98.57,0.54,0,0.9753281512873369,90.3367371999189,0.8589027658702815
2023-12-31,CUST_0008,prod_03,610.44,32.0,3636.0,15183.0,101.9,2.0,0.5,0.97,4.3,1.0,3.0,28.4,96.64,0.94,0,0.9072365773712724,92.0409122257397,0.9174059206029804
2024-01-31,CUST_0008,prod_03,1579.48,150.0,944.0,8718.0,133.3,-1.0,12.6,0.23,9.8,4.0,4.0,6.2,98.67,0.8,0,0.9466621474292014,92.38070042100978,0.8722803171073463
2024-02-29,CUST_0008,prod_03,615.9879097016624,170.0,314.4996143688131,36854.0,173.7,3.0,0.7,0.84,3.915709160426004,5.081361616760406,4.0,4.2,95.03608405311788,0.69,0,0.9578076978313536,97.33131747152046,0.8592886387361881
2024-03-31,CUST_0008,prod_03,399.72,196.0,261.0,2442.0,82.0,0.0,29.7,0.29,6.8,4.0,3.0,22.0,99.07,0.8,0,0.9519852121295238,83.22890696161153,0.8271761109827946
2024-04-30,CUST_0008,prod_03,2135.86,126.0,605.0,14237.0,138.2,0.0,25.26101842674763,0.68,10.2,3.0,2.0,6.6,67.2,0.741750522762428,0,0.9224538915308964,94.81702905178273,0.831338933558492
2024-05-31,CUST_0008,prod_03,427.66,204.0,166.0,15302.0,156.5,2.0,4.9,0.8,9.6,7.0,2.0,15.3,98.49,0.84,0,0.9530979546791568,93.94972030381172,0.973217847791194
2024-06-30,CUST_0008,prod_03,1451.08,78.0,1098.0,2114.0,19.0,11.0,8.6,1.06,16.3,2.0,12.0,10.6,99.08,0.6,0,0.994993714879833,90.9590236484116,0.9135772956067436
2024-07-31,CUST_0008,prod_03,1653.23,48.0,134.0,16260.0,73.5,-1.0,4.9,1.07,7.2,5.0,2.0,17.1,99.81,1.76,0,0.9926443396113416,92.16815970405392,0.9749021436595592
2024-08-31,CUST_0008,prod_03,1120.68,4.0,-68.0,17422.0,79.7,7.0,20.1,0.03,5.0,4.0,5.0,7.2,64.91,1.77,1,0.1767653159463733,29.187953867660184,0.1233548443176261
2023-01-31,CUST_0009,prod_09,1957.29,118.0,1173.0,5787.0,109.8,1.0,12.1,0.72,5.2,3.0,8.0,28.5,97.23,0.8,0,0.9608972986685672,96.00358327241248,0.784172955615277
2023-02-28,CUST_0009,prod_09,510.27,255.0,1706.0,11082.0,241.5,4.0,14.0,0.51,4.5,1.0,13.0,17.7,99.36,1.01,0,0.9357861054733227,93.3386229696756,0.9740004945557884
2023-03-31,CUST_0009,prod_09,2673.78,20.0,487.0,2014.0,212.6,3.0,11.9,0.9,7.4,0.0,26.0,18.3,98.58,0.3,0,0.9110515276379518,99.55535334431892,0.9989634663125794
2023-04-30,CUST_0009,prod_09,871.26,63.063599979140776,715.0371886958758,2445.0,185.1,18.898076898794155,17.3,0.4,7.213235626513609,8.0,9.0,-0.2,49.66,0.61,0,0.9379343441139306,96.37970258871616,0.9316064234706654
2023-05-31,CUST_0009,prod_09,1558.26,23.831617805032,1532.0,19343.2025039218,355.6,8.0,3.1,0.6,4.375724150028481,4.0,4.0,15.7,98.86086109906546,0.92,0,0.9498926123618086,85.65903057314658,1.067246248340242
2023-06-30,CUST_0009,prod_09,1693.67,137.0,130.0,28615.0,167.9,2.0,8.7,0.46,13.6,8.0,3.0,2.2,97.82,1.5,0,0.9928724663580824,88.80906147135529,0.9308028867807006
2023-07-31,CUST_0009,prod_09,1655.18,188.0,3898.0,8820.0,56.28882987179488,27.58668157723738,14.81454676315462,0.36,19.9,10.0,1.5822979514016222,1.479878973440005,98.03,0.55,0,0.9494770624688222,99.1058781990392,0.7387752019531996
2023-08-31,CUST_0009,prod_09,2519.76,68.0,690.0,15437.0,63.4,8.0,14.2,0.75,8.0,4.0,17.0,37.8,98.89,0.65,0,0.9724121215029004,86.13458509454009,0.8558247084512166
2023-09-30,CUST_0009,prod_09,1896.14,89.0,2423.0,10006.0,335.6,2.0,17.9,0.56,8.1,2.5865130334745343,4.0,6.0,97.9352714145074,0.65,0,0.9617883905018552,90.62273559874949,0.9547046337516428
2023-10-31,CUST_0009,prod_09,1142.16,29.0,230.0,35245.0,294.2,13.0,8.6,0.99,8.6,10.0,4.0,39.5,51.62,0.88,0,0.9050496154604052,82.97115072185369,0.7848899352650583
2023-11-30,CUST_0009,prod_09,1575.86,37.0,91.0,8133.0,97.0,11.0,13.8,0.91,4.8,0.0,2.0,2.0,99.14,0.97,0,0.9487081405026098,95.19098666259843,0.8390625908403513
2023-12-31,CUST_0009,prod_09,1931.41,58.0,239.0,30290.0,13.4,5.0,0.5,0.49,5.4,6.0,9.0,34.4,76.02,0.88,0,0.9393842000873353,90.3439970534501,0.9382138896461016
2024-01-31,CUST_0009,prod_09,1448.33,24.0,513.0,6420.0,159.6,6.0,0.9,1.08,6.4,1.0,16.0,13.0,97.89,0.58,0,0.9359130704455606,97.51285750454709,0.9115621102160476
2024-02-29,CUST_0009,prod_09,3577.77,18.0,787.0,5464.0,82.5,10.0,0.8,1.05,3.2,11.0,5.0,8.4,135.41,0.5,0,0.9108593943730524,91.26774706371349,0.828664403133817
2024-03-31,CUST_0009,prod_09,447.78,311.0,2022.0,28885.0,378.1,0.0,11.3,0.35,8.4,3.0,11.0,1.3,97.54,0.88,0,0.9980395291760544,89.9169771169338,0.878211377655317
2024-04-30,CUST_0009,prod_09,1895.7,114.0,511.0,14006.0,22.9,2.0,2.7,0.51,7.2,2.0,1.0,35.2,97.97,1.8,0,0.9379670211516292,97.96112675617356,0.8608911427398728
2024-05-31,CUST_0009,prod_09,1096.8,127.0,1206.0,15955.0,130.8,6.0,8.2,0.35,6.4,3.0,3.0,6.9,100.0,0.88,0,0.908255465606276,86.40175215816629,0.8104337809190567
2024-06-30,CUST_0009,prod_09,498.98,117.0,1420.0,1955.0,176.5,11.0,0.9,0.64,6.3,9.0,9.0,6.9,98.74,0.37,0,0.9473533141446232,86.60736586134648,0.942348672606399
2024-07-31,CUST_0009,prod_09,1694.21,78.0,2053.0,1456.0,50.7,3.0,1.2,1.47,8.1,15.0,17.0,16.0,98.61,0.7,0,0.9254904467245112,85.48163618810442,0.9870362883182484
2024-08-31,CUST_0009,prod_09,1650.13,186.0,1639.0,16496.0,154.5,7.0,9.5,0.52,4.4,4.0,14.0,10.1,96.76,0.62,0,0.960935261511525,89.90360687107695,0.9150153945611458
2024-09-30,CUST_0009,prod_09,1826.08,27.0,419.0,10191.0,328.5,4.0,5.4,0.57,5.5,2.0,11.0,25.8,96.98,0.66,0,0.9282737978117092,99.43361655131022,0.9564940478199648
2024-10-31,CUST_0009,prod_09,570.86,144.0,468.0,37412.0,18.40571679319421,9.0,14.5,0.4607857444003441,7.2,3.465623515398056,28.0,5.502556360398362,96.88,0.2158208714437648,0,0.9999577660064912,91.09423993779345,0.8624377523159239
2024-11-30,CUST_0009,prod_09,1755.47,229.0,950.0,9282.0,173.8,5.0,10.4,0.47,9.2,8.0,14.0,10.7,99.32,1.63,0,0.9493634270855844,99.58780465504852,0.8429272745985128
2024-12-31,CUST_0009,prod_09,3619.15,22.0,1672.0,12295.0,15.1,4.0,6.7,0.73,8.1,7.0,9.0,3.4,126.41,1.72,0,0.9692411765139805,96.55142044338234,0.8122304102075996
